 format: day,hour,forecast,value  location:102_83 Start : 20210501 
 4,0500,+4,19.000000 
 4,0500,+7,19.000000 
 4,0500,+10,19.000000 
 4,0500,+13,20.000000 
 4,0500,+16,18.000000 
 4,0500,+19,19.000000 
 4,0500,+22,24.000000 
 4,0500,+25,24.000000 
 4,0500,+28,21.000000 
 4,0500,+31,16.000000 
 4,0500,+34,13.000000 
 4,0500,+37,10.000000 
 4,0500,+40,9.000000 
 4,0500,+43,18.000000 
 4,0500,+46,22.000000 
 4,0500,+49,22.000000 
 4,0500,+52,19.000000 
 4,0500,+55,16.000000 
 4,0500,+58,14.000000 
 4,0800,+4,19.000000 
 4,0800,+7,19.000000 
 4,0800,+10,20.000000 
 4,0800,+13,18.000000 
 4,0800,+16,19.000000 
 4,0800,+19,24.000000 
 4,0800,+22,24.000000 
 4,0800,+25,21.000000 
 4,0800,+28,16.000000 
 4,0800,+31,13.000000 
 4,0800,+34,10.000000 
 4,0800,+37,9.000000 
 4,0800,+40,18.000000 
 4,0800,+43,22.000000 
 4,0800,+46,22.000000 
 4,0800,+49,19.000000 
 4,0800,+52,16.000000 
 4,0800,+55,15.000000 
 4,1100,+4,19.000000 
 4,1100,+7,20.000000 
 4,1100,+10,18.000000 
 4,1100,+13,19.000000 
 4,1100,+16,24.000000 
 4,1100,+19,24.000000 
 4,1100,+22,21.000000 
 4,1100,+25,16.000000 
 4,1100,+28,13.000000 
 4,1100,+31,10.000000 
 4,1100,+34,9.000000 
 4,1100,+37,18.000000 
 4,1100,+40,22.000000 
 4,1100,+43,22.000000 
 4,1100,+46,19.000000 
 4,1100,+49,16.000000 
 4,1100,+52,15.000000 
 4,1400,+4,20.000000 
 4,1400,+7,18.000000 
 4,1400,+10,19.000000 
 4,1400,+13,24.000000 
 4,1400,+16,24.000000 
 4,1400,+19,21.000000 
 4,1400,+22,16.000000 
 4,1400,+25,13.000000 
 4,1400,+28,10.000000 
 4,1400,+31,9.000000 
 4,1400,+34,18.000000 
 4,1400,+37,22.000000 
 4,1400,+40,22.000000 
 4,1400,+43,19.000000 
 4,1400,+46,16.000000 
 4,1400,+49,15.000000 
 4,1700,+4,18.000000 
 4,1700,+7,19.000000 
 4,1700,+10,24.000000 
 4,1700,+13,24.000000 
 4,1700,+16,21.000000 
 4,1700,+19,16.000000 
 4,1700,+22,13.000000 
 4,1700,+25,10.000000 
 4,1700,+28,9.000000 
 4,1700,+31,18.000000 
 4,1700,+34,22.000000 
 4,1700,+37,22.000000 
 4,1700,+40,19.000000 
 4,1700,+43,16.000000 
 4,1700,+46,15.000000 
 4,2000,+4,19.000000 
 4,2000,+7,24.000000 
 4,2000,+10,24.000000 
 4,2000,+13,21.000000 
 4,2000,+16,16.000000 
 4,2000,+19,13.000000 
 4,2000,+22,10.000000 
 4,2000,+25,10.000000 
 4,2000,+28,19.000000 
 4,2000,+31,23.000000 
 4,2000,+34,22.000000 
 4,2000,+37,20.000000 
 4,2000,+40,17.000000 
 4,2000,+43,15.000000 
 4,2000,+46,14.000000 
 4,2000,+49,14.000000 
 4,2000,+52,20.000000 
 4,2000,+55,23.000000 
 4,2000,+58,22.000000 
 4,2000,+61,21.000000 
 4,2000,+64,18.000000 
 4,2000,+67,15.000000 
 4,2300,+4,24.000000 
 4,2300,+7,24.000000 
 4,2300,+10,21.000000 
 4,2300,+13,16.000000 
 4,2300,+16,13.000000 
 4,2300,+19,10.000000 
 4,2300,+22,10.000000 
 4,2300,+25,19.000000 
 4,2300,+28,23.000000 
 4,2300,+31,22.000000 
 4,2300,+34,20.000000 
 4,2300,+37,17.000000 
 4,2300,+40,15.000000 
 4,2300,+43,14.000000 
 4,2300,+46,14.000000 
 4,2300,+49,20.000000 
 4,2300,+52,23.000000 
 4,2300,+55,22.000000 
 4,2300,+58,21.000000 
 4,2300,+61,18.000000 
 4,2300,+64,15.000000 
 5,0200,+4,24.000000 
 5,0200,+7,21.000000 
 5,0200,+10,16.000000 
 5,0200,+13,13.000000 
 5,0200,+16,10.000000 
 5,0200,+19,10.000000 
 5,0200,+22,19.000000 
 5,0200,+25,23.000000 
 5,0200,+28,22.000000 
 5,0200,+31,20.000000 
 5,0200,+34,17.000000 
 5,0200,+37,15.000000 
 5,0200,+40,14.000000 
 5,0200,+43,14.000000 
 5,0200,+46,20.000000 
 5,0200,+49,23.000000 
 5,0200,+52,22.000000 
 5,0200,+55,21.000000 
 5,0200,+58,18.000000 
 5,0200,+61,15.000000 
 5,0500,+4,21.000000 
 5,0500,+7,16.000000 
 5,0500,+10,13.000000 
 5,0500,+13,10.000000 
 5,0500,+16,10.000000 
 5,0500,+19,19.000000 
 5,0500,+22,23.000000 
 5,0500,+25,22.000000 
 5,0500,+28,20.000000 
 5,0500,+31,17.000000 
 5,0500,+34,15.000000 
 5,0500,+37,14.000000 
 5,0500,+40,14.000000 
 5,0500,+43,20.000000 
 5,0500,+46,23.000000 
 5,0500,+49,22.000000 
 5,0500,+52,21.000000 
 5,0500,+55,18.000000 
 5,0500,+58,15.000000 
 5,0800,+4,17.000000 
 5,0800,+7,13.000000 
 5,0800,+10,10.000000 
 5,0800,+13,10.000000 
 5,0800,+16,20.000000 
 5,0800,+19,24.000000 
 5,0800,+22,24.000000 
 5,0800,+25,21.000000 
 5,0800,+28,18.000000 
 5,0800,+31,16.000000 
 5,0800,+34,15.000000 
 5,0800,+37,15.000000 
 5,0800,+40,21.000000 
 5,0800,+43,23.000000 
 5,0800,+46,23.000000 
 5,0800,+49,22.000000 
 5,0800,+52,18.000000 
 5,0800,+55,16.000000 
 5,1100,+4,13.000000 
 5,1100,+7,10.000000 
 5,1100,+10,10.000000 
 5,1100,+13,20.000000 
 5,1100,+16,24.000000 
 5,1100,+19,24.000000 
 5,1100,+22,21.000000 
 5,1100,+25,18.000000 
 5,1100,+28,16.000000 
 5,1100,+31,15.000000 
 5,1100,+34,15.000000 
 5,1100,+37,21.000000 
 5,1100,+40,23.000000 
 5,1100,+43,23.000000 
 5,1100,+46,22.000000 
 5,1100,+49,18.000000 
 5,1100,+52,16.000000 
 5,1400,+4,12.000000 
 5,1400,+7,10.000000 
 5,1400,+10,20.000000 
 5,1400,+13,24.000000 
 5,1400,+16,24.000000 
 5,1400,+19,21.000000 
 5,1400,+22,18.000000 
 5,1400,+25,16.000000 
 5,1400,+28,15.000000 
 5,1400,+31,15.000000 
 5,1400,+34,21.000000 
 5,1400,+37,23.000000 
 5,1400,+40,23.000000 
 5,1400,+43,22.000000 
 5,1400,+46,18.000000 
 5,1400,+49,16.000000 
 5,1700,+4,11.000000 
 5,1700,+7,20.000000 
 5,1700,+10,24.000000 
 5,1700,+13,24.000000 
 5,1700,+16,21.000000 
 5,1700,+19,18.000000 
 5,1700,+22,16.000000 
 5,1700,+25,15.000000 
 5,1700,+28,15.000000 
 5,1700,+31,21.000000 
 5,1700,+34,23.000000 
 5,1700,+37,23.000000 
 5,1700,+40,22.000000 
 5,1700,+43,18.000000 
 5,1700,+46,16.000000 
 5,2000,+4,20.000000 
 5,2000,+7,23.000000 
 5,2000,+10,23.000000 
 5,2000,+13,20.000000 
 5,2000,+16,18.000000 
 5,2000,+19,16.000000 
 5,2000,+22,15.000000 
 5,2000,+25,15.000000 
 5,2000,+28,20.000000 
 5,2000,+31,23.000000 
 5,2000,+34,24.000000 
 5,2000,+37,22.000000 
 5,2000,+40,18.000000 
 5,2000,+43,15.000000 
 5,2000,+46,13.000000 
 5,2000,+49,11.000000 
 5,2000,+52,20.000000 
 5,2000,+55,23.000000 
 5,2000,+58,23.000000 
 5,2000,+61,20.000000 
 5,2000,+64,18.000000 
 5,2000,+67,17.000000 
 5,2300,+4,23.000000 
 5,2300,+7,23.000000 
 5,2300,+10,20.000000 
 5,2300,+13,18.000000 
 5,2300,+16,16.000000 
 5,2300,+19,15.000000 
 5,2300,+22,15.000000 
 5,2300,+25,20.000000 
 5,2300,+28,23.000000 
 5,2300,+31,24.000000 
 5,2300,+34,22.000000 
 5,2300,+37,18.000000 
 5,2300,+40,15.000000 
 5,2300,+43,13.000000 
 5,2300,+46,11.000000 
 5,2300,+49,20.000000 
 5,2300,+52,23.000000 
 5,2300,+55,23.000000 
 5,2300,+58,20.000000 
 5,2300,+61,18.000000 
 5,2300,+64,17.000000 
 6,0200,+4,23.000000 
 6,0200,+7,20.000000 
 6,0200,+10,18.000000 
 6,0200,+13,16.000000 
 6,0200,+16,15.000000 
 6,0200,+19,15.000000 
 6,0200,+22,20.000000 
 6,0200,+25,23.000000 
 6,0200,+28,24.000000 
 6,0200,+31,22.000000 
 6,0200,+34,18.000000 
 6,0200,+37,15.000000 
 6,0200,+40,13.000000 
 6,0200,+43,11.000000 
 6,0200,+46,20.000000 
 6,0200,+49,23.000000 
 6,0200,+52,23.000000 
 6,0200,+55,20.000000 
 6,0200,+58,18.000000 
 6,0200,+61,17.000000 
 6,0500,+4,20.000000 
 6,0500,+7,18.000000 
 6,0500,+10,16.000000 
 6,0500,+13,15.000000 
 6,0500,+16,15.000000 
 6,0500,+19,20.000000 
 6,0500,+22,23.000000 
 6,0500,+25,24.000000 
 6,0500,+28,22.000000 
 6,0500,+31,18.000000 
 6,0500,+34,15.000000 
 6,0500,+37,13.000000 
 6,0500,+40,11.000000 
 6,0500,+43,20.000000 
 6,0500,+46,23.000000 
 6,0500,+49,23.000000 
 6,0500,+52,20.000000 
 6,0500,+55,18.000000 
 6,0500,+58,17.000000 
 6,0800,+4,17.000000 
 6,0800,+7,15.000000 
 6,0800,+10,14.000000 
 6,0800,+13,14.000000 
 6,0800,+16,20.000000 
 6,0800,+19,24.000000 
 6,0800,+22,24.000000 
 6,0800,+25,22.000000 
 6,0800,+28,18.000000 
 6,0800,+31,14.000000 
 6,0800,+34,12.000000 
 6,0800,+37,11.000000 
 6,0800,+40,19.000000 
 6,0800,+43,23.000000 
 6,0800,+46,23.000000 
 6,0800,+49,21.000000 
 6,0800,+52,18.000000 
 6,0800,+55,18.000000 
 6,1100,+4,15.000000 
 6,1100,+7,14.000000 
 6,1100,+10,14.000000 
 6,1100,+13,20.000000 
 6,1100,+16,24.000000 
 6,1100,+19,24.000000 
 6,1100,+22,22.000000 
 6,1100,+25,18.000000 
 6,1100,+28,14.000000 
 6,1100,+31,12.000000 
 6,1100,+34,11.000000 
 6,1100,+37,19.000000 
 6,1100,+40,23.000000 
 6,1100,+43,23.000000 
 6,1100,+46,21.000000 
 6,1100,+49,18.000000 
 6,1100,+52,18.000000 
 6,1400,+4,14.000000 
 6,1400,+7,14.000000 
 6,1400,+10,20.000000 
 6,1400,+13,24.000000 
 6,1400,+16,24.000000 
 6,1400,+19,22.000000 
 6,1400,+22,18.000000 
 6,1400,+25,14.000000 
 6,1400,+28,12.000000 
 6,1400,+31,11.000000 
 6,1400,+34,19.000000 
 6,1400,+37,23.000000 
 6,1400,+40,23.000000 
 6,1400,+43,21.000000 
 6,1400,+46,18.000000 
 6,1400,+49,18.000000 
 6,1700,+4,14.000000 
 6,1700,+7,20.000000 
 6,1700,+10,24.000000 
 6,1700,+13,24.000000 
 6,1700,+16,22.000000 
 6,1700,+19,18.000000 
 6,1700,+22,14.000000 
 6,1700,+25,12.000000 
 6,1700,+28,11.000000 
 6,1700,+31,19.000000 
 6,1700,+34,23.000000 
 6,1700,+37,23.000000 
 6,1700,+40,21.000000 
 6,1700,+43,18.000000 
 6,1700,+46,18.000000 
 6,2000,+4,20.000000 
 6,2000,+7,24.000000 
 6,2000,+10,23.000000 
 6,2000,+13,21.000000 
 6,2000,+16,17.000000 
 6,2000,+19,14.000000 
 6,2000,+22,11.000000 
 6,2000,+25,10.000000 
 6,2000,+28,18.000000 
 6,2000,+31,23.000000 
