 format: day,hour,forecast,value  location:102_83 Start : 20210201 
 6,1100,+7,286.000000 
 6,1100,+10,307.000000 
 6,1100,+13,322.000000 
 6,1100,+16,349.000000 
 6,1100,+19,317.000000 
 6,1100,+22,319.000000 
 6,1100,+25,305.000000 
 6,1100,+28,310.000000 
 6,1100,+31,315.000000 
 6,1100,+34,321.000000 
 6,1100,+37,318.000000 
 6,1100,+40,316.000000 
 6,1100,+43,316.000000 
 6,1100,+46,311.000000 
 6,1100,+49,303.000000 
 6,1100,+52,305.000000 
 6,1400,+4,286.000000 
 6,1400,+7,307.000000 
 6,1400,+10,322.000000 
 6,1400,+13,349.000000 
 6,1400,+16,317.000000 
 6,1400,+19,319.000000 
 6,1400,+22,305.000000 
 6,1400,+25,310.000000 
 6,1400,+28,315.000000 
 6,1400,+31,321.000000 
 6,1400,+34,318.000000 
 6,1400,+37,316.000000 
 6,1400,+40,316.000000 
 6,1400,+43,311.000000 
 6,1400,+46,303.000000 
 6,1400,+49,305.000000 
 6,1700,+4,307.000000 
 6,1700,+7,322.000000 
 6,1700,+10,349.000000 
 6,1700,+13,317.000000 
 6,1700,+16,319.000000 
 6,1700,+19,305.000000 
 6,1700,+22,310.000000 
 6,1700,+25,315.000000 
 6,1700,+28,321.000000 
 6,1700,+31,318.000000 
 6,1700,+34,316.000000 
 6,1700,+37,316.000000 
 6,1700,+40,311.000000 
 6,1700,+43,303.000000 
 6,1700,+46,305.000000 
 6,2000,+4,314.000000 
 6,2000,+7,325.000000 
 6,2000,+10,304.000000 
 6,2000,+13,315.000000 
 6,2000,+16,297.000000 
 6,2000,+19,306.000000 
 6,2000,+22,312.000000 
 6,2000,+25,318.000000 
 6,2000,+28,316.000000 
 6,2000,+31,316.000000 
 6,2000,+34,316.000000 
 6,2000,+37,311.000000 
 6,2000,+40,305.000000 
 6,2000,+43,308.000000 
 6,2000,+46,306.000000 
 6,2000,+49,302.000000 
 6,2000,+52,304.000000 
 6,2000,+55,302.000000 
 6,2000,+58,295.000000 
 6,2000,+61,287.000000 
 6,2000,+64,284.000000 
 6,2000,+67,285.000000 
 6,2300,+4,325.000000 
 6,2300,+7,304.000000 
 6,2300,+10,315.000000 
 6,2300,+13,297.000000 
 6,2300,+16,306.000000 
 6,2300,+19,312.000000 
 6,2300,+22,318.000000 
 6,2300,+25,316.000000 
 6,2300,+28,316.000000 
 6,2300,+31,316.000000 
 6,2300,+34,311.000000 
 6,2300,+37,305.000000 
 6,2300,+40,308.000000 
 6,2300,+43,306.000000 
 6,2300,+46,302.000000 
 6,2300,+49,304.000000 
 6,2300,+52,302.000000 
 6,2300,+55,295.000000 
 6,2300,+58,287.000000 
 6,2300,+61,284.000000 
 6,2300,+64,285.000000 
 7,0200,+4,304.000000 
 7,0200,+7,315.000000 
 7,0200,+10,297.000000 
 7,0200,+13,306.000000 
 7,0200,+16,312.000000 
 7,0200,+19,318.000000 
 7,0200,+22,316.000000 
 7,0200,+25,316.000000 
 7,0200,+28,316.000000 
 7,0200,+31,311.000000 
 7,0200,+34,305.000000 
 7,0200,+37,308.000000 
 7,0200,+40,306.000000 
 7,0200,+43,302.000000 
 7,0200,+46,304.000000 
 7,0200,+49,302.000000 
 7,0200,+52,295.000000 
 7,0200,+55,287.000000 
 7,0200,+58,284.000000 
 7,0200,+61,285.000000 
 7,0500,+4,315.000000 
 7,0500,+7,297.000000 
 7,0500,+10,306.000000 
 7,0500,+13,312.000000 
 7,0500,+16,318.000000 
 7,0500,+19,316.000000 
 7,0500,+22,316.000000 
 7,0500,+25,316.000000 
 7,0500,+28,311.000000 
 7,0500,+31,305.000000 
 7,0500,+34,308.000000 
 7,0500,+37,306.000000 
 7,0500,+40,302.000000 
 7,0500,+43,304.000000 
 7,0500,+46,302.000000 
 7,0500,+49,295.000000 
 7,0500,+52,287.000000 
