 format: day,hour,forecast,value  location:53_114 Start : 20201201 
 4,0200,+37,101.000000 
 4,0200,+40,121.000000 
 4,0200,+43,143.000000 
 4,0200,+46,138.000000 
 4,0200,+49,225.000000 
 4,0200,+52,278.000000 
 4,0200,+55,248.000000 
 4,0200,+58,220.000000 
 4,0200,+61,245.000000 
 4,0500,+4,339.000000 
 4,0500,+7,144.000000 
 4,0500,+10,165.000000 
 4,0500,+13,225.000000 
 4,0500,+16,295.000000 
 4,0500,+19,313.000000 
 4,0500,+22,344.000000 
 4,0500,+25,346.000000 
 4,0500,+28,311.000000 
 4,0500,+31,35.000000 
 4,0500,+34,101.000000 
 4,0500,+37,121.000000 
 4,0500,+40,143.000000 
 4,0500,+43,138.000000 
 4,0500,+46,225.000000 
 4,0500,+49,278.000000 
 4,0500,+52,248.000000 
 4,0500,+55,220.000000 
 4,0500,+58,245.000000 
 4,0800,+4,125.000000 
 4,0800,+7,150.000000 
 4,0800,+10,137.000000 
 4,0800,+13,132.000000 
 4,0800,+16,150.000000 
 4,0800,+19,333.000000 
 4,0800,+22,347.000000 
 4,0800,+25,311.000000 
 4,0800,+28,7.000000 
 4,0800,+31,102.000000 
 4,0800,+34,143.000000 
 4,0800,+37,145.000000 
 4,0800,+40,137.000000 
 4,0800,+43,237.000000 
 4,0800,+46,282.000000 
 4,0800,+49,267.000000 
 4,0800,+52,237.000000 
 4,0800,+55,255.000000 
 4,1100,+4,150.000000 
 4,1100,+7,137.000000 
 4,1100,+10,132.000000 
 4,1100,+13,150.000000 
 4,1100,+16,333.000000 
 4,1100,+19,347.000000 
 4,1100,+22,311.000000 
 4,1100,+25,7.000000 
 4,1100,+28,102.000000 
 4,1100,+31,143.000000 
 4,1100,+34,145.000000 
 4,1100,+37,137.000000 
 4,1100,+40,237.000000 
 4,1100,+43,282.000000 
 4,1100,+46,267.000000 
 4,1100,+49,237.000000 
 4,1100,+52,255.000000 
 4,1400,+4,137.000000 
 4,1400,+7,132.000000 
 4,1400,+10,150.000000 
