 format: day,hour,forecast,value  location:102_83 Start : 20210501 
 6,2300,+64,280.000000 
 7,0200,+4,208.000000 
 7,0200,+7,210.000000 
 7,0200,+10,268.000000 
 7,0200,+13,274.000000 
 7,0200,+16,304.000000 
 7,0200,+19,227.000000 
 7,0200,+22,207.000000 
 7,0200,+25,218.000000 
 7,0200,+28,223.000000 
 7,0200,+31,216.000000 
 7,0200,+34,220.000000 
 7,0200,+37,253.000000 
 7,0200,+40,295.000000 
 7,0200,+43,306.000000 
 7,0200,+46,311.000000 
 7,0200,+49,301.000000 
 7,0200,+52,283.000000 
 7,0200,+55,259.000000 
 7,0200,+58,280.000000 
 7,0200,+61,280.000000 
 7,0500,+4,210.000000 
 7,0500,+7,268.000000 
 7,0500,+10,274.000000 
 7,0500,+13,304.000000 
 7,0500,+16,227.000000 
 7,0500,+19,207.000000 
 7,0500,+22,218.000000 
 7,0500,+25,223.000000 
 7,0500,+28,216.000000 
 7,0500,+31,220.000000 
 7,0500,+34,253.000000 
 7,0500,+37,295.000000 
 7,0500,+40,306.000000 
 7,0500,+43,311.000000 
 7,0500,+46,301.000000 
 7,0500,+49,283.000000 
 7,0500,+52,259.000000 
